
12/7/2021 1:31:45 PM
Data Time Interval: 5ms


Time,Module 1: Raw Flow,Module 1: Current Volume,Module 2: Raw Pressure
sec,LPM,mL,cmH2O
00:23:15.015,-0.0196,-0.0515,6.8939
00:23:15.020,-0.0196,-0.0531,6.8939
00:23:15.025,-0.0147,-0.0543,6.8939
00:23:15.030,-0.0147,-0.0555,6.8939
00:23:15.035,-0.0172,-0.0570,6.9354
00:23:15.040,-0.0172,-0.0584,6.8939
00:23:15.045,-0.0172,-0.0598,6.8939
00:23:15.050,-0.0098,-0.0598,6.8576
00:23:15.055,-0.0098,-0.0598,6.8939
00:23:15.060,-0.0147,-0.0611,6.8939
00:23:15.065,-0.0172,-0.0625,6.9354
00:23:15.070,-0.0147,-0.0637,6.8939
00:23:15.075,-0.0123,-0.0647,6.8576
00:23:15.080,-0.0123,-0.0657,6.8939
00:23:15.085,-0.0147,-0.0670,6.8939
00:23:15.090,-0.0147,-0.0682,6.8939
00:23:15.095,-0.0098,-0.0682,6.8576
00:23:15.100,-0.0147,-0.0694,6.8939
00:23:15.105,-0.0147,-0.0706,6.8939
00:23:15.110,-0.0147,-0.0719,6.8576
00:23:15.115,-0.0098,-0.0719,6.8939
00:23:15.120,-0.0172,-0.0733,6.8939
00:23:15.125,-0.0147,-0.0745,6.9354
00:23:15.130,-0.0123,-0.0756,6.9354
00:23:15.135,-0.0098,-0.0756,6.8576
00:23:15.140,-0.0123,-0.0766,6.8576
00:23:15.145,-0.0147,-0.0778,6.8576
00:23:15.150,-0.0098,-0.0778,6.8939
00:23:15.155,-0.0368,-0.0809,7.0185
00:23:15.160,-0.0588,-0.0858,7.8076
00:23:15.165,0.4996,-0.0441,7.5169
00:23:15.170,0.2153,0.0247,8.1761
00:23:15.175,0.4383,0.0612,7.6830
00:23:15.180,0.3575,0.0910,8.0931
00:23:15.185,0.5118,0.1337,8.7576
00:23:15.190,0.3942,0.1665,8.0100
00:23:15.195,0.6074,0.2172,9.6660
00:23:15.200,0.5143,0.2600,8.4253
00:23:15.205,0.6172,0.3115,10.0761
00:23:15.210,0.6518,0.3658,9.2507
00:23:15.215,0.6322,0.4185,10.3253
00:23:15.220,0.7474,0.4808,10.2007
00:23:15.225,0.6812,0.5375,10.5329
00:23:15.230,0.7817,0.6027,10.9846
00:23:15.235,0.7547,0.6656,10.8600
00:23:15.240,0.7866,0.7311,11.4829
00:23:15.245,0.8062,0.7983,11.4829
00:23:15.250,0.7768,0.8631,11.7685
00:23:15.255,0.8454,0.9335,12.1837
00:23:15.260,0.7817,0.9987,12.1422
00:23:15.265,0.8478,1.0693,12.5990
00:23:15.270,0.7988,1.1359,12.5575
00:23:15.275,0.8013,1.2027,12.7652
00:23:15.280,0.8111,1.2703,13.0507
00:23:15.285,0.7376,1.3318,12.8846
00:23:15.290,0.7964,1.3981,13.3829
00:23:15.295,0.7033,1.4567,13.1337
00:23:15.300,0.7229,1.5170,13.3414
00:23:15.305,0.6494,1.5711,13.2168
00:23:15.310,0.6494,1.6252,13.2999
00:23:15.315,0.5706,1.6728,13.3414
00:23:15.320,0.4996,1.7144,13.0507
00:23:15.325,0.4824,1.7546,13.4660
00:23:15.330,0.3918,1.7873,12.8482
00:23:15.335,0.4016,1.8208,13.3414
00:23:15.340,0.2472,1.8414,12.7652
00:23:15.345,0.2545,1.8626,12.9676
00:23:15.350,0.1296,1.8734,12.7652
00:23:15.355,-0.2916,1.8491,10.7406
00:23:15.360,-0.8408,1.7790,10.8185
00:23:15.365,-0.7550,1.7161,10.9846
00:23:15.370,-0.6374,1.6629,10.6991
00:23:15.375,-0.5342,1.6184,10.7406
00:23:15.380,-0.4974,1.5770,10.4914
00:23:15.385,-0.5146,1.5341,10.3668
00:23:15.390,-0.5538,1.4879,10.2007
00:23:15.395,-0.5587,1.4414,10.0346
00:23:15.400,-0.5391,1.3964,9.8269
00:23:15.405,-0.5293,1.3523,9.7491
00:23:15.410,-0.5219,1.3088,9.6245
00:23:15.415,-0.5244,1.2651,9.4999
00:23:15.420,-0.5219,1.2216,9.3338
00:23:15.425,-0.5195,1.1783,9.1677
00:23:15.430,-0.5170,1.1352,9.0846
00:23:15.435,-0.5121,1.0925,8.9600
00:23:15.440,-0.5097,1.0501,8.8770
00:23:15.445,-0.5048,1.0080,8.7160
00:23:15.450,-0.4999,0.9663,8.5914
00:23:15.455,-0.4974,0.9249,8.4668
00:23:15.460,-0.4950,0.8836,8.4253
00:23:15.465,-0.4925,0.8426,8.2592
00:23:15.470,-0.4901,0.8017,8.1761
00:23:15.475,-0.4852,0.7613,8.0931
00:23:15.480,-0.4827,0.7211,8.0100
00:23:15.485,-0.4778,0.6812,7.8439
00:23:15.490,-0.4778,0.6414,7.7660
00:23:15.495,-0.4729,0.6020,7.6414
00:23:15.500,-0.4680,0.5630,7.5584
00:23:15.505,-0.4656,0.5242,7.4753
00:23:15.510,-0.4607,0.4858,7.3507
00:23:15.515,-0.4582,0.4476,7.2262
00:23:15.520,-0.4509,0.4100,7.1846
00:23:15.525,-0.4509,0.3725,7.0600
00:23:15.530,-0.4509,0.3349,7.0185
00:23:15.535,-0.4484,0.2975,6.8939
00:23:15.540,-0.4460,0.2603,6.8576
00:23:15.545,-0.4435,0.2234,6.6915
00:23:15.550,-0.4362,0.1870,6.6084
00:23:15.555,-0.4337,0.1509,6.5253
00:23:15.560,-0.4313,0.1149,6.4423
00:23:15.565,-0.4264,0.0794,6.4007
00:23:15.570,-0.4239,0.0441,6.2762
00:23:15.575,-0.4239,0.0087,6.2346
00:23:15.580,-0.4190,-0.0262,6.1931
00:23:15.585,-0.3210,-0.0529,7.1846
00:23:15.590,-0.1127,-0.0623,6.2346
00:23:15.595,-0.0319,-0.0650,7.5584
00:23:15.600,0.0095,-0.0650,6.6915
00:23:15.605,0.0291,-0.0626,6.8939
00:23:15.610,-0.0098,-0.0626,6.7330
00:23:15.615,-0.0441,-0.0662,6.7745
00:23:15.620,-0.0172,-0.0677,6.8576
00:23:15.625,-0.0368,-0.0707,6.8576
00:23:15.630,-0.0196,-0.0724,6.8939
00:23:15.635,-0.0098,-0.0724,6.8576
00:23:15.640,-0.0147,-0.0736,6.8939
00:23:15.645,-0.0098,-0.0736,6.8576
00:23:15.650,-0.0221,-0.0754,6.8939
00:23:15.655,-0.0221,-0.0773,6.8939
00:23:15.660,-0.0147,-0.0785,6.8939
00:23:15.665,-0.0098,-0.0785,6.8576
00:23:15.670,-0.0098,-0.0785,6.8576
00:23:15.675,-0.0147,-0.0797,6.8576
00:23:15.680,-0.0172,-0.0811,6.8939
00:23:15.685,-0.0147,-0.0824,6.8576
00:23:15.690,-0.0147,-0.0836,6.8576
00:23:15.695,-0.0196,-0.0852,6.8939
00:23:15.700,-0.0147,-0.0865,6.8939
00:23:15.705,-0.0172,-0.0879,6.8939
00:23:15.710,-0.0147,-0.0891,6.8939
00:23:15.715,-0.0147,-0.0903,6.8576
00:23:15.720,-0.0123,-0.0914,6.8939
00:23:15.725,-0.0147,-0.0926,6.8576
00:23:15.730,-0.0147,-0.0938,6.8939
00:23:15.735,-0.0147,-0.0950,6.8939
00:23:15.740,-0.0147,-0.0963,6.8576
00:23:15.745,-0.0123,-0.0973,6.8576
00:23:15.750,-0.0172,-0.0987,6.8939
00:23:15.755,-0.0147,-0.0999,6.8939
00:23:15.760,-0.0123,-0.1010,6.8939
00:23:15.765,-0.0123,-0.1020,6.8576
00:23:15.770,-0.0147,-0.1032,6.8576
00:23:15.775,-0.0147,-0.1044,6.8939
00:23:15.780,-0.0147,-0.1057,6.8939
00:23:15.785,-0.0147,-0.1069,6.8939
00:23:15.790,-0.0147,-0.1081,6.8576
00:23:15.795,-0.0147,-0.1093,6.8939
00:23:15.800,-0.0147,-0.1106,6.8576
00:23:15.805,-0.0123,-0.1116,6.8576
00:23:15.810,-0.0147,-0.1128,6.8576
00:23:15.815,-0.0123,-0.1138,6.6915
00:23:15.820,-0.0196,-0.1155,6.6499
00:23:15.825,0.1516,-0.1028,8.7991
00:23:15.830,0.3624,-0.0726,6.2762
00:23:15.835,0.3795,0.0389,9.2092
00:23:15.840,0.3550,0.0685,6.8939
00:23:15.845,0.4212,0.1036,9.0431
00:23:15.850,0.5314,0.1479,7.9270
00:23:15.855,0.4016,0.1813,9.0015
00:23:15.860,0.6494,0.2355,9.0015
00:23:15.865,0.5118,0.2781,8.8770
00:23:15.870,0.6910,0.3357,9.9931
00:23:15.875,0.6147,0.3869,9.1677
00:23:15.880,0.7008,0.4453,10.5745
00:23:15.885,0.6886,0.5027,9.9100
00:23:15.890,0.7278,0.5634,10.8600
00:23:15.895,0.7596,0.6267,10.8185
00:23:15.900,0.7670,0.6906,11.1507
00:23:15.905,0.8062,0.7578,11.5245
00:23:15.910,0.7939,0.8240,11.5245
00:23:15.915,0.8037,0.8910,11.9346
00:23:15.920,0.8111,0.9586,12.0176
00:23:15.925,0.8013,1.0253,12.3083
00:23:15.930,0.8209,1.0938,12.4745
00:23:15.935,0.8258,1.1626,12.7236
00:23:15.940,0.7719,1.2269,12.7652
00:23:15.945,0.8331,1.2963,13.1337
00:23:15.950,0.7302,1.3572,12.9676
00:23:15.955,0.7768,1.4219,13.2168
00:23:15.960,0.7180,1.4818,13.1753
00:23:15.965,0.6935,1.5396,13.2168
00:23:15.970,0.6592,1.5945,13.3414
00:23:15.975,0.5976,1.6443,13.1337
00:23:15.980,0.5878,1.6933,13.4660
00:23:15.985,0.4800,1.7333,13.0091
00:23:15.990,0.5069,1.7755,13.3829
00:23:15.995,0.3501,1.8047,12.9261
00:23:16.000,0.3722,1.8357,13.0507
00:23:16.005,0.2496,1.8565,12.9676
00:23:16.010,0.1957,1.8729,12.6821
00:23:16.015,0.1443,1.8849,12.6406
00:23:16.020,-0.5072,1.8426,10.4499
00:23:16.025,-0.8114,1.7750,11.0676
00:23:16.030,-0.6840,1.7180,10.8600
00:23:16.035,-0.6126,1.6669,10.6575
00:23:16.040,-0.4999,1.6253,10.7406
00:23:16.045,-0.4950,1.5840,10.4084
00:23:16.050,-0.5366,1.5393,10.3253
00:23:16.055,-0.5538,1.4931,10.1592
00:23:16.060,-0.5562,1.4468,9.9931
00:23:16.065,-0.5366,1.4021,9.8269
00:23:16.070,-0.5268,1.3581,9.6660
00:23:16.075,-0.5195,1.3148,9.5830
00:23:16.080,-0.5195,1.2716,9.4168
00:23:16.085,-0.5195,1.2283,9.2507
00:23:16.090,-0.5195,1.1850,9.0846
00:23:16.095,-0.5195,1.1417,9.0846
00:23:16.100,-0.5121,1.0990,8.9185
00:23:16.105,-0.5121,1.0563,8.7991
00:23:16.110,-0.5023,1.0144,8.6745
00:23:16.115,-0.4974,0.9730,8.5499
00:23:16.120,-0.4925,0.9319,8.4253
00:23:16.125,-0.4901,0.8911,8.3423
00:23:16.130,-0.4901,0.8502,8.2177
00:23:16.135,-0.4852,0.8098,8.1761
00:23:16.140,-0.4852,0.7694,8.0100
00:23:16.145,-0.4827,0.7291,7.8854
00:23:16.150,-0.4827,0.6889,7.7660
00:23:16.155,-0.4778,0.6491,7.6830
00:23:16.160,-0.4729,0.6097,7.5999
00:23:16.165,-0.4680,0.5707,7.5169
00:23:16.170,-0.4656,0.5319,7.4338
00:23:16.175,-0.4607,0.4935,7.3092
00:23:16.180,-0.4558,0.4555,7.1846
00:23:16.185,-0.4558,0.4175,7.1016
00:23:16.190,-0.4509,0.3799,7.0185
00:23:16.195,-0.4509,0.3423,6.9354
00:23:16.200,-0.4460,0.3052,6.8576
00:23:16.205,-0.4411,0.2684,6.7745
00:23:16.210,-0.4337,0.2323,6.6915
00:23:16.215,-0.4411,0.1955,6.6084
00:23:16.220,-0.4337,0.1594,6.5253
00:23:16.225,-0.4288,0.1236,6.4423
00:23:16.230,-0.4264,0.0881,6.3592
00:23:16.235,-0.4215,0.0530,6.2346
00:23:16.240,-0.4215,0.0178,6.1931
00:23:16.245,-0.3455,-0.0110,6.6084
00:23:16.250,-0.1789,-0.0259,6.2762
00:23:16.255,-0.0221,-0.0277,7.3923
00:23:16.260,-0.0245,-0.0298,6.6915
00:23:16.265,0.0634,-0.0245,7.0185
00:23:16.270,-0.0294,-0.0269,6.7745
00:23:16.275,-0.0196,-0.0286,6.8576
00:23:16.280,-0.0245,-0.0306,6.8576
00:23:16.285,-0.0392,-0.0339,6.8939
00:23:16.290,-0.0196,-0.0355,6.8939
00:23:16.295,-0.0147,-0.0367,6.8939
00:23:16.300,-0.0098,-0.0367,6.8939
00:23:16.305,-0.0098,-0.0367,6.9354
00:23:16.310,-0.0221,-0.0386,6.8939
00:23:16.315,-0.0221,-0.0404,6.8939
00:23:16.320,-0.0147,-0.0416,6.8939
00:23:16.325,-0.0098,-0.0416,6.8939
00:23:16.330,-0.0123,-0.0426,6.8939
00:23:16.335,-0.0172,-0.0441,6.8939
00:23:16.340,-0.0172,-0.0455,6.8939
00:23:16.345,-0.0172,-0.0469,6.8939
00:23:16.350,-0.0147,-0.0482,6.8939
00:23:16.355,-0.0147,-0.0494,6.8939
00:23:16.360,-0.0147,-0.0506,6.8939
00:23:16.365,-0.0172,-0.0520,6.8939
00:23:16.370,-0.0147,-0.0533,6.8939
00:23:16.375,-0.0147,-0.0545,6.8939
00:23:16.380,-0.0147,-0.0557,6.9354
00:23:16.385,-0.0147,-0.0569,6.8939
00:23:16.390,-0.0147,-0.0582,6.8939
00:23:16.395,-0.0123,-0.0592,6.8939
00:23:16.400,-0.0147,-0.0604,6.9354
00:23:16.405,-0.0123,-0.0614,6.9354
00:23:16.410,-0.0147,-0.0627,6.8939
00:23:16.415,-0.0147,-0.0639,6.8939
00:23:16.420,-0.0123,-0.0649,6.8939
00:23:16.425,-0.0147,-0.0661,6.8939
00:23:16.430,-0.0123,-0.0672,6.8939
00:23:16.435,-0.0147,-0.0684,6.8939
00:23:16.440,-0.0147,-0.0696,6.8939
00:23:16.445,-0.0172,-0.0710,6.8939
00:23:16.450,-0.0098,-0.0710,6.8939
00:23:16.455,-0.0172,-0.0725,6.8576
00:23:16.460,-0.0123,-0.0735,6.8939
00:23:16.465,-0.0098,-0.0735,6.8939
00:23:16.470,-0.0147,-0.0747,6.8939
00:23:16.475,-0.0098,-0.0747,6.8576
00:23:16.480,-0.0588,-0.0796,6.7330
00:23:16.485,-0.1005,-0.0880,6.6084
00:23:16.490,0.4016,-0.0545,8.8770
00:23:16.495,0.1908,-0.0386,6.3177
00:23:16.500,0.4677,0.0456,8.9600
00:23:16.505,0.2986,0.0705,6.8939
00:23:16.510,0.4530,0.1083,9.3338
00:23:16.515,0.4726,0.1477,7.4753
00:23:16.520,0.5412,0.1928,9.8269
00:23:16.525,0.5878,0.2418,8.5084
00:23:16.530,0.5314,0.2861,9.5414
00:23:16.535,0.7229,0.3463,9.6660
00:23:16.540,0.6000,0.3963,9.6660
00:23:16.545,0.7670,0.4602,10.6575
00:23:16.550,0.6592,0.5152,10.0346
00:23:16.555,0.7694,0.5793,11.0676
00:23:16.560,0.7474,0.6416,10.7406
00:23:16.565,0.7719,0.7059,11.3583
00:23:16.570,0.8160,0.7739,11.5245
00:23:16.575,0.7817,0.8391,11.6075
00:23:16.580,0.8282,0.9081,12.1422
00:23:16.585,0.7964,0.9745,12.0176
00:23:16.590,0.8307,1.0437,12.5990
00:23:16.595,0.7890,1.1095,12.4745
00:23:16.600,0.8331,1.1789,12.8482
00:23:16.605,0.7792,1.2438,12.8846
00:23:16.610,0.7964,1.3102,13.0091
00:23:16.615,0.7596,1.3735,13.1753
00:23:16.620,0.7278,1.4342,13.1337
00:23:16.625,0.7302,1.4950,13.3414
00:23:16.630,0.6592,1.5500,13.2168
00:23:16.635,0.6690,1.6057,13.4660
00:23:16.640,0.5633,1.6527,13.2168
00:23:16.645,0.5853,1.7014,13.3829
00:23:16.650,0.4555,1.7394,13.1337
00:23:16.655,0.4726,1.7788,13.2168
00:23:16.660,0.3697,1.8096,13.2168
00:23:16.665,0.3011,1.8347,12.8482
00:23:16.670,0.2717,1.8573,13.1337
00:23:16.675,0.1418,1.8692,12.6821
00:23:16.680,0.0536,1.8736,11.4829
00:23:16.685,-0.7305,1.8128,10.3668
00:23:16.690,-0.7869,1.7472,11.1507
00:23:16.695,-0.6497,1.6930,10.8185
00:23:16.700,-0.5734,1.6452,10.6991
00:23:16.705,-0.4852,1.6048,10.6575
00:23:16.710,-0.4974,1.5633,10.4084
00:23:16.715,-0.5415,1.5182,10.2422
00:23:16.720,-0.5562,1.4719,10.0346
00:23:16.725,-0.5538,1.4257,9.9100
00:23:16.730,-0.5293,1.3816,9.7906
00:23:16.735,-0.5195,1.3383,9.6660
00:23:16.740,-0.5244,1.2946,9.4999
00:23:16.745,-0.5195,1.2513,9.3753
00:23:16.750,-0.5219,1.2078,9.2092
00:23:16.755,-0.5195,1.1645,9.0846
00:23:16.760,-0.5170,1.1214,9.0431
00:23:16.765,-0.5146,1.0785,8.9185
00:23:16.770,-0.5097,1.0360,8.7576
00:23:16.775,-0.5023,0.9942,8.7160
00:23:16.780,-0.4974,0.9527,8.5914
00:23:16.785,-0.4950,0.9115,8.4253
00:23:16.790,-0.4901,0.8706,8.3423
00:23:16.795,-0.4876,0.8300,8.2177
00:23:16.800,-0.4852,0.7895,8.0931
00:23:16.805,-0.4852,0.7491,8.0516
00:23:16.810,-0.4803,0.7091,7.8854
00:23:16.815,-0.4754,0.6695,7.8076
00:23:16.820,-0.4705,0.6303,7.6830
00:23:16.825,-0.4680,0.5912,7.5999
00:23:16.830,-0.4680,0.5522,7.4753
00:23:16.835,-0.4631,0.5136,7.3923
00:23:16.840,-0.4582,0.4755,7.2677
00:23:16.845,-0.4558,0.4375,7.1846
00:23:16.850,-0.4582,0.3993,7.1016
00:23:16.855,-0.4509,0.3617,7.0185
00:23:16.860,-0.4484,0.3243,6.8939
00:23:16.865,-0.4484,0.2870,6.8576
00:23:16.870,-0.4411,0.2502,6.7745
00:23:16.875,-0.4411,0.2134,6.6915
00:23:16.880,-0.4337,0.1773,6.6084
00:23:16.885,-0.4337,0.1411,6.5253
00:23:16.890,-0.4313,0.1052,6.4423
00:23:16.895,-0.4239,0.0699,6.3592
00:23:16.900,-0.4264,0.0343,6.2346
00:23:16.905,-0.4190,-0.0006,6.1931
00:23:16.910,-0.3921,-0.0333,6.3592
00:23:16.915,0.0168,-0.0319,6.8576
00:23:16.920,-0.0196,-0.0335,7.3507
00:23:16.925,0.0585,-0.0286,6.7745
00:23:16.930,0.0757,-0.0223,6.9354
00:23:16.935,-0.0245,-0.0244,6.8576
00:23:16.940,0.0340,-0.0215,6.7330
00:23:16.945,-0.0539,-0.0260,6.8576
00:23:16.950,-0.0294,-0.0285,6.8160
00:23:16.955,-0.0245,-0.0305,6.8939
00:23:16.960,-0.0196,-0.0321,6.8576
00:23:16.965,-0.0049,-0.0321,6.8939
00:23:16.970,-0.0098,-0.0321,6.8576
00:23:16.975,-0.0147,-0.0334,6.8576
00:23:16.980,-0.0196,-0.0350,6.8939
00:23:16.985,-0.0172,-0.0364,6.8576
00:23:16.990,-0.0098,-0.0364,6.8939
00:23:16.995,-0.0098,-0.0364,6.8576
00:23:17.000,-0.0147,-0.0377,6.8576
00:23:17.005,-0.0196,-0.0393,6.8939
00:23:17.010,-0.0196,-0.0409,6.8939
00:23:17.015,-0.0147,-0.0422,6.8576
00:23:17.020,-0.0123,-0.0432,6.8939
00:23:17.025,-0.0123,-0.0442,6.8576
00:23:17.030,-0.0172,-0.0456,6.8939
00:23:17.035,-0.0147,-0.0468,6.8576
00:23:17.040,-0.0123,-0.0479,6.8939
00:23:17.045,-0.0123,-0.0489,6.8576
00:23:17.050,-0.0123,-0.0499,6.8939
00:23:17.055,-0.0123,-0.0509,6.8939
00:23:17.060,-0.0147,-0.0522,6.8576
00:23:17.065,-0.0098,-0.0522,6.8939
00:23:17.070,-0.0147,-0.0534,6.8939
00:23:17.075,-0.0147,-0.0546,6.8939
00:23:17.080,-0.0123,-0.0556,6.8939
00:23:17.085,-0.0098,-0.0556,6.8939
00:23:17.090,-0.0147,-0.0569,6.8939
00:23:17.095,-0.0123,-0.0579,6.8939
00:23:17.100,-0.0147,-0.0591,6.8576
00:23:17.105,-0.0123,-0.0601,6.8576
00:23:17.110,-0.0098,-0.0601,6.8939
00:23:17.115,-0.0147,-0.0613,6.8939
00:23:17.120,-0.0123,-0.0624,6.8939
00:23:17.125,-0.0147,-0.0636,6.8576
00:23:17.130,-0.0147,-0.0648,6.8576
00:23:17.135,-0.0147,-0.0660,6.8939
00:23:17.140,-0.0123,-0.0671,6.8576
00:23:17.145,-0.0343,-0.0699,7.0185
00:23:17.150,-0.0466,-0.0738,7.7660
00:23:17.155,0.4996,-0.0322,7.4753
00:23:17.160,0.2251,0.0256,8.1761
00:23:17.165,0.4334,0.0617,7.6414
00:23:17.170,0.3624,0.0919,8.0931
00:23:17.175,0.5094,0.1343,8.6745
00:23:17.180,0.4016,0.1678,8.0100
00:23:17.185,0.6074,0.2184,9.5414
00:23:17.190,0.5216,0.2619,8.4253
00:23:17.195,0.6123,0.3129,9.9931
00:23:17.200,0.6592,0.3679,9.2507
00:23:17.205,0.6322,0.4206,10.2422
00:23:17.210,0.7449,0.4826,10.2007
00:23:17.215,0.6837,0.5396,10.4499
00:23:17.220,0.7792,0.6046,10.9430
00:23:17.225,0.7596,0.6679,10.9430
00:23:17.230,0.7866,0.7334,11.4414
00:23:17.235,0.8062,0.8006,11.5245
00:23:17.240,0.7817,0.8658,11.7685
00:23:17.245,0.8454,0.9362,12.1422
00:23:17.250,0.7817,1.0014,12.1007
00:23:17.255,0.8552,1.0726,12.5575
00:23:17.260,0.7964,1.1390,12.5160
00:23:17.265,0.8037,1.2060,12.6821
00:23:17.270,0.8111,1.2736,12.9676
00:23:17.275,0.7376,1.3351,12.8482
00:23:17.280,0.7915,1.4010,13.2999
00:23:17.285,0.7082,1.4600,13.1337
00:23:17.290,0.7229,1.5203,13.3414
00:23:17.295,0.6494,1.5744,13.2168
00:23:17.300,0.6445,1.6281,13.2999
00:23:17.305,0.5731,1.6759,13.3414
00:23:17.310,0.5290,1.7200,13.0507
00:23:17.315,0.4898,1.7608,13.3829
00:23:17.320,0.3624,1.7910,12.8482
00:23:17.325,0.3967,1.8240,13.2999
00:23:17.330,0.2472,1.8446,12.7236
00:23:17.335,0.2545,1.8659,13.0091
00:23:17.340,0.1369,1.8773,12.7652
00:23:17.345,-0.2989,1.8524,10.6991
00:23:17.350,-0.8408,1.7823,10.7406
00:23:17.355,-0.7477,1.7200,10.9846
00:23:17.360,-0.6301,1.6675,10.6991
00:23:17.365,-0.5293,1.6233,10.6991
00:23:17.370,-0.4950,1.5821,10.4914
00:23:17.375,-0.5146,1.5392,10.3668
00:23:17.380,-0.5562,1.4929,10.1592
00:23:17.385,-0.5562,1.4465,9.9931
00:23:17.390,-0.5464,1.4009,9.8269
00:23:17.395,-0.5244,1.3572,9.7491
00:23:17.400,-0.5195,1.3140,9.6660
00:23:17.405,-0.5219,1.2705,9.4999
00:23:17.410,-0.5195,1.2272,9.3338
00:23:17.415,-0.5195,1.1839,9.1677
00:23:17.420,-0.5195,1.1406,9.0846
00:23:17.425,-0.5195,1.0973,8.9600
00:23:17.430,-0.5121,1.0546,8.9185
00:23:17.435,-0.5048,1.0125,8.7160
00:23:17.440,-0.4974,0.9711,8.5499
00:23:17.445,-0.4974,0.9296,8.5084
00:23:17.450,-0.4950,0.8884,8.3423
00:23:17.455,-0.4901,0.8475,8.2592
00:23:17.460,-0.4852,0.8071,8.0931
00:23:17.465,-0.4803,0.7670,8.0516
00:23:17.470,-0.4803,0.7270,8.0100
00:23:17.475,-0.4778,0.6872,7.8076
00:23:17.480,-0.4729,0.6478,7.7245
00:23:17.485,-0.4754,0.6082,7.6414
00:23:17.490,-0.4705,0.5689,7.5584
00:23:17.495,-0.4680,0.5299,7.4753
00:23:17.500,-0.4607,0.4915,7.3092
00:23:17.505,-0.4582,0.4534,7.2262
00:23:17.510,-0.4558,0.4154,7.1846
00:23:17.515,-0.4509,0.3778,7.0600
00:23:17.520,-0.4484,0.3404,6.9770
00:23:17.525,-0.4484,0.3031,6.8576
00:23:17.530,-0.4484,0.2657,6.8160
00:23:17.535,-0.4411,0.2289,6.7330
00:23:17.540,-0.4362,0.1926,6.6915
00:23:17.545,-0.4337,0.1564,6.5253
00:23:17.550,-0.4288,0.1207,6.4423
00:23:17.555,-0.4288,0.0849,6.3592
00:23:17.560,-0.4215,0.0498,6.2762
00:23:17.565,-0.4190,0.0149,6.2346
00:23:17.570,-0.4166,-0.0198,6.2346
00:23:17.575,-0.2597,-0.0415,7.6830
00:23:17.580,-0.1544,-0.0543,6.5253
00:23:17.585,0.0536,-0.0499,7.4753
00:23:17.590,0.0732,-0.0438,6.7745
00:23:17.595,-0.0147,-0.0450,6.8939
00:23:17.600,0.0242,-0.0430,6.7330
00:23:17.605,-0.0686,-0.0487,6.7745
00:23:17.610,-0.0147,-0.0499,6.8939
00:23:17.615,-0.0392,-0.0532,6.8576
00:23:17.620,-0.0221,-0.0550,6.8576
00:23:17.625,-0.0098,-0.0550,6.8939
00:23:17.630,-0.0147,-0.0563,6.8576
00:23:17.635,-0.0147,-0.0575,6.8939
00:23:17.640,-0.0245,-0.0595,6.8939
00:23:17.645,-0.0196,-0.0612,6.8576
00:23:17.650,-0.0123,-0.0622,6.8576
00:23:17.655,-0.0098,-0.0622,6.8576
00:23:17.660,-0.0147,-0.0634,6.8576
00:23:17.665,-0.0172,-0.0648,6.8939
00:23:17.670,-0.0147,-0.0661,6.8576
00:23:17.675,-0.0147,-0.0673,6.8939
00:23:17.680,-0.0147,-0.0685,6.8939
00:23:17.685,-0.0147,-0.0697,6.8939
00:23:17.690,-0.0147,-0.0710,6.8939
00:23:17.695,-0.0147,-0.0722,6.8939
00:23:17.700,-0.0147,-0.0734,6.8939
00:23:17.705,-0.0123,-0.0744,6.8939
00:23:17.710,-0.0123,-0.0755,6.8576
00:23:17.715,-0.0147,-0.0767,6.8576
00:23:17.720,-0.0123,-0.0777,6.8576
00:23:17.725,-0.0147,-0.0789,6.8939
00:23:17.730,-0.0147,-0.0801,6.8576
00:23:17.735,-0.0147,-0.0814,6.8939
00:23:17.740,-0.0147,-0.0826,6.8939
00:23:17.745,-0.0172,-0.0840,6.8576
00:23:17.750,-0.0123,-0.0850,6.8576
00:23:17.755,-0.0123,-0.0861,6.8939
00:23:17.760,-0.0147,-0.0873,6.8939
00:23:17.765,-0.0098,-0.0873,6.8576
00:23:17.770,-0.0147,-0.0885,6.8939
00:23:17.775,-0.0098,-0.0885,6.8939
00:23:17.780,-0.0147,-0.0897,6.8939
00:23:17.785,-0.0098,-0.0897,6.8939
00:23:17.790,-0.0147,-0.0910,6.8576
00:23:17.795,-0.0098,-0.0910,6.8939
00:23:17.800,-0.0147,-0.0922,6.8576
00:23:17.805,-0.0147,-0.0934,6.6915
00:23:17.810,-0.0270,-0.0957,6.6084
00:23:17.815,0.1859,-0.0802,8.9185
00:23:17.820,0.3231,-0.0532,6.0685
00:23:17.825,0.3967,0.0402,9.3753
00:23:17.830,0.3329,0.0679,6.7330
00:23:17.835,0.4334,0.1041,9.1677
00:23:17.840,0.5216,0.1475,7.7245
00:23:17.845,0.4114,0.1818,9.2507
00:23:17.850,0.6445,0.2355,8.9185
00:23:17.855,0.5069,0.2778,8.9600
00:23:17.860,0.7106,0.3370,9.9931
00:23:17.865,0.6074,0.3876,9.2507
00:23:17.870,0.7204,0.4477,10.6575
00:23:17.875,0.6739,0.5038,9.8685
00:23:17.880,0.7376,0.5653,10.8600
00:23:17.885,0.7498,0.6278,10.7406
00:23:17.890,0.7670,0.6917,11.1507
00:23:17.895,0.8037,0.7587,11.5245
